Provider Number,Provider Name,Program Number,Program Name,Program County,Program Category,Program Service Type,Program Status,Zip Code of Residence,Total Admissions
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10036,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10037,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10451,16
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10452,6
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10453,10
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10454,14
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10455,8
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10456,12
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10457,7
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,8
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10459,6
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10460,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10461,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10462,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10463,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10465,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10466,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10467,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10470,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10472,12
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10473,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10474,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10704,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10710,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11201,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11211,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11212,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11229,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11232,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11233,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11249,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11373,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11428,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11429,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11432,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11435,R
16890,"Samaritan Daytop Village, Inc.",52883,"Samaritan Daytop Village, Inc. OTP 2",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11692,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,00000,109
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,07002,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,07307,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,08619,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10002,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10009,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10021,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10025,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10030,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10032,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10033,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10038,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10039,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10040,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10302,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10303,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10304,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10305,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10306,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10307,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10309,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10310,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10312,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10314,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10451,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10452,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10453,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10454,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10457,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10459,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10460,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10465,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10468,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10469,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10471,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10472,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10514,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10541,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10605,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10704,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,10954,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11001,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11203,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11205,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11206,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11208,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11211,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11212,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11213,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11215,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11217,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11219,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11220,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11221,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11222,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11223,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11228,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11229,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11230,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11233,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11234,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11235,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11239,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11356,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11361,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11375,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11377,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11378,R
23720,"Lower East Side Service Center, Inc.",311,Lower Eastside Service Ctr MTA‐R,New York,Opioid Treatment Program,MAOT‐A‐Residential,Operational,11417,R
